Nr,finnkode,tot_pris,kvdmeter_P_B,soverom,rom_ca,etasje,fellesutgifter,bydel_ca,bydel_grov,byggeaar,date_noted
1,200509664,8725170,147,5,7,3,0,Hamna,Tromso,2017,03.12.2020
2,200511988,2666342,36,1,1,2,892,Sentrum,Tromso,1965,03.12.2020
3,200290805,7222273,107,3,4,2,3364,Sentrum,Tromso,2020,03.12.2020
4,200224557,8981450,107,3,4,3,3311,Sentrum,Tromso,2020,03.12.2020
5,200436176,4323546,77,2,3,2,6757,Fagereng,Tromso,2001,03.12.2020
6,198258192,5591374,73,2,3,3,2933,Workinnmarka,Tromso,2003,03.12.2020
7,200410674,8191092,142,3,5,1,0,Tromsdalen,Fastlandet,1959,03.12.2020
8,106780597,13424850,137,3,4,13,5280,Sentrum,Tromso,2020,03.12.2020
9,200330211,5841470,183,4,8,1,0,Guleng,Tromso,1952,03.12.2020
10,200293051,3765653,97,3,4,1,7214,Kroken,Fastlandet,1972,03.12.2020
11,199685339,4408670,144,4,5,1,0,Tromsdalen,Fastlandet,2001,03.12.2020
12,187840424,4049920,83,3,4,2,500,Hamna,Tromso,1995,03.12.2020
13,193123215,11225124,261,6,8,1,0,Midtre Kaldslett,Fastlandet,2011,03.12.2020
14,199919296,3852492,52,2,3,5,2150,Midtre Kaldslett,Fastlandet,2019,03.12.2020
15,199883169,3093981,59,1,2,2,10019,Fagereng,Tromso,2004,03.12.2020
16,169896080,4713020,108,3,4,2,0,Tromsdalen,Fastlandet,1952,03.12.2020
17,200079920,4323979,96,3,4,1,7796,Lunheim,Fastlandet,1981,03.12.2020
18,199908557,4665092,117,5,6,1,0,Guleng,Tromso,1973,03.12.2020
19,199907566,8201392,172,5,6,1,0,Haapet,Tromso,1970,03.12.2020
20,199907457,3493442,50,1,2,1,1804,Workinnmarka,Tromso,2006,03.12.2020
21,199906234,3263494,57,2,3,1,9686,Midtre Kaldslett,Fastlandet,2007,03.12.2020
22,199905815,3178842,52,1,2,1,2700,Sentrum,Tromso,2005,03.12.2020
23,191967084,6049142,176,5,7,1,0,Tromsdalen,Fastlandet,1967,03.12.2020
24,199046687,5074920,103,3,4,1,0,Hamna,Tromso,1992,03.12.2020
25,189561498,6455692,93,3,4,4,1678,Tomasjord,Fastlandet,2019,03.12.2020
26,199883223,5492192,92,3,4,1,0,Tomasjord,Fastlandet,2019,03.12.2020
27,199880841,3332420,49,1,2,1,2821,Strandkanten,Tromso,2015,03.12.2020
28,199868511,4187114,84,3,4,2,7291,Tomasjord,Fastlandet,2005,03.12.2020
29,199863647,2264056,38,1,2,3,9835,Sentrum,Tromso,2008,03.12.2020
30,199650541,2355820,35,1,2,1,655,Workinnmarka,Tromso,1988,03.12.2020
31,199672259,4357420,74,2,3,3,2573,Workinnmarka,Tromso,2004,03.12.2020
32,133712403,9994042,375,5,8,1,0,Reinen,Fastlandet,1982,03.12.2020
33,199661020,3483770,51,2,3,1,2596,Kroken,Fastlandet,2017,03.12.2020
34,199634562,2850960,55,1,2,2,3189,Fagereng,Tromso,2003,03.12.2020
35,182155882,4562592,85,2,3,2,3503,Sentrum,Tromso,1997,03.12.2020
36,199645958,3650346,96,3,4,1,6827,Stakkevollan,Tromso,1983,03.12.2020
37,199596091,6971342,129,4,5,1,0,Tromsdalen,Fastlandet,2019,03.12.2020
38,199577724,2619930,50,1,2,1,5209,Tomasjord,Fastlandet,1975,03.12.2020
39,199353767,5433670,98,3,5,1,5163,Bjerkaker,Tromso,2005,03.12.2020
40,199063480,4649357,133,3,4,1,9307,Haapet,Tromso,1969,03.12.2020
41,182473412,2996454,57,1,2,1,6386,Kroken,Fastlandet,1974,03.12.2020
42,199384697,2972500,51,2,3,1,0,Breivika,Tromso,1937,03.12.2020
43,199066280,3562218,63,2,3,3,7682,Fagereng,Tromso,2001,03.12.2020
44,199142484,2963592,45,1,3,1,2183,Sentrum,Tromso,2013,03.12.2020
45,199110191,7545392,222,5,9,1,0,Guleng,Tromso,1997,03.12.2020
46,199107856,2875823,55,1,2,1,8388,Fagereng,Tromso,2003,03.12.2020
47,199104036,2576693,47,1,2,2,10904,Sentrum,Tromso,2008,03.12.2020
48,199104020,2901443,51,1,2,1,8441,Fagereng,Tromso,2003,03.12.2020
49,199104028,5187892,135,3,5,1,0,Tromsdalen,Fastlandet,1954,03.12.2020
50,199103965,9823823,163,5,6,1,0,Bjerkaker,Tromso,2020,03.12.2020
51,199103966,11823823,196,5,6,1,0,Bjerkaker,Tromso,2020,03.12.2020
52,188024908,5126392,125,3,5,1,0,Tomasjord,Fastlandet,1965,03.12.2020
53,158888340,4098192,70,2,3,1,1100,Sentrum,Tromso,2005,03.12.2020
54,194858554,3409290,97,3,4,1,0,Breivika,Tromso,1975,03.12.2020
55,199085181,2599500,44,1,2,3,6908,Bjerkaker,Tromso,2003,03.12.2020
56,192488133,4380195,87,3,4,2,300,Sentrum,Tromso,1938,03.12.2020
57,198963693,3148092,56,2,3,1,3402,Breivika,Tromso,1972,03.12.2020
58,187311254,4808592,83,2,3,1,1679,Sentrum,Tromso,2018,03.12.2020
59,198932030,8827877,272,5,11,1,0,Midtre Kaldslett,Fastlandet,1977,03.12.2020
60,187311249,5936092,83,2,3,3,1679,Sentrum,Tromso,2018,03.12.2020
61,184983379,4398420,77,2,3,2,3935,Strandkanten,Tromso,2014,03.12.2020
62,198837056,3253894,83,3,4,1,5081,Stakkevollan,Tromso,1981,03.12.2020
63,198732529,2878570,70,2,3,1,0,Sor-Tromsoo,Tromso,1974,03.12.2020
64,184090406,1897300,20,1,1,1,7314,Sentrum,Tromso,2012,03.12.2020
65,198148764,5921490,96,3,4,1,4127,Sentrum,Tromso,2020,03.12.2020
66,198404321,3066092,56,1,2,2,2850,Midtre Kaldslett,Fastlandet,2003,03.12.2020
67,198251711,5731124,88,2,3,8,3663,Sentrum,Tromso,2002,03.12.2020
68,198322823,3696031,60,3,4,1,5615,Tomasjord,Fastlandet,2005,03.12.2020
69,198286865,2133060,37,1,2,3,9296,Strandkanten,Tromso,2003,03.12.2020
70,198235789,3186070,72,2,3,2,7280,Tomasjord,Fastlandet,1979,03.12.2020
71,198258695,5536170,171,4,8,1,0,Sentrum,Tromso,1956,03.12.2020
72,198232005,3283978,80,2,3,1,5635,Sor-Tromsoo,Tromso,1991,03.12.2020
73,196496828,2351220,35,1,2,1,2351,Sentrum,Tromso,1876,03.12.2020
74,198116235,6541170,111,3,4,2,0,Haapet,Tromso,2020,03.12.2020
75,183592350,3294725,64,2,3,3,9819,Sentrum,Tromso,2006,03.12.2020
76,138920274,4722842,67,2,3,2,2994,Kroken,Fastlandet,2016,03.12.2020
77,197879185,4050092,64,2,3,2,1181,Tomasjord,Fastlandet,2019,03.12.2020
78,197801363,2915086,56,1,2,2,5798,Kroken,Fastlandet,1974,03.12.2020
79,192412248,3383869,82,2,3,3,3986,Sentrum,Tromso,1964,03.12.2020
80,197739720,3647320,69,2,3,2,916,Sentrum,Tromso,1954,03.12.2020
81,186523517,5228892,141,3,6,1,0,Tomasjord,Fastlandet,1963,03.12.2020
82,197562285,9846842,164,3,6,1,0,Sor-Tromsoo,Tromso,2020,03.12.2020
83,191067541,2943882,84,2,3,1,4998,Stakkevollan,Tromso,1983,03.12.2020
84,161540456,6695428,99,3,4,3,8785,Strandkanten,Tromso,2007,03.12.2020
85,197476835,12721642,191,4,7,1,0,Sor-Tromsoo,Tromso,2017,03.12.2020
86,197476783,2417192,45,1,1,3,6186,Breivika,Tromso,1991,03.12.2020
87,182809194,4008441,83,3,4,2,8695,Workinnmarka,Tromso,2003,03.12.2020
88,197435274,4820945,122,5,6,2,0,Guleng,Tromso,1948,03.12.2020
89,182850116,4500920,67,2,3,2,3031,Workinnmarka,Tromso,2017,03.12.2020
90,197335686,4050092,84,2,3,1,0,Breivika,Tromso,1991,03.12.2020
91,193365608,3783420,63,2,3,1,2614,Tromsdalen,Fastlandet,1993,03.12.2020
92,197266140,3680920,85,3,4,1,0,Breivika,Tromso,1955,03.12.2020
93,197238676,5628420,119,3,6,1,0,Sentrum,Tromso,1955,03.12.2020
94,195727490,3001067,65,2,3,3,15036,Sentrum,Tromso,2008,03.12.2020
95,194863077,5236070,114,3,4,1,0,Workinnmarka,Tromso,1995,03.12.2020
96,197094283,5605070,114,3,4,3,3836,Sentrum,Tromso,2003,03.12.2020
97,124594151,2769670,39,1,2,1,1229,Strandkanten,Tromso,1942,03.12.2020
98,197055143,3073192,47,1,2,3,3233,Sentrum,Tromso,2002,03.12.2020
99,196635855,7520982,117,3,4,2,4660,Midtre Kaldslett,Fastlandet,2019,03.12.2020
100,196635166,7621423,120,3,4,2,4708,Midtre Kaldslett,Fastlandet,2019,03.12.2020
101,196633509,6590000,112,3,4,1,4447,Midtre Kaldslett,Fastlandet,2019,03.12.2020
102,196665443,3636918,57,2,3,5,5874,Breivika,Tromso,1977,03.12.2020
103,196645461,14248670,171,2,3,4,0,Sentrum,Tromso,2020,03.12.2020
104,195634907,9728420,111,2,3,4,2653,Sentrum,Tromso,2019,03.12.2020
105,196704036,10148670,127,3,4,4,0,Sentrum,Tromso,2020,03.12.2020
106,195410129,6653420,80,1,3,4,1835,Sentrum,Tromso,2020,03.12.2020
107,196696087,7401842,208,4,6,1,0,Lunheim,Fastlandet,1971,03.12.2020
108,196658894,4416627,53,2,3,5,6760,Bjerkaker,Tromso,2020,03.12.2020
109,196656707,3216627,41,1,2,4,5510,Bjerkaker,Tromso,2020,03.12.2020
110,196643636,9138720,228,4,11,1,0,Bjerkaker,Tromso,1933,03.12.2020
111,196612326,4921262,110,3,4,2,7461,Kroken,Fastlandet,1974,03.12.2020
112,193832786,8161420,178,4,5,1,0,Sentrum,Tromso,1958,03.12.2020
113,196562205,4716170,121,3,5,1,0,Sor-Tromsoo,Tromso,1955,03.12.2020
114,196324242,4436297,63,2,3,1,3905,Sentrum,Tromso,2016,03.12.2020
115,191020357,5584560,90,3,4,5,18574,Strandkanten,Tromso,2009,03.12.2020
116,196431082,3455420,56,2,3,1,2805,Kroken,Fastlandet,2015,03.12.2020
117,196350856,3601662,68,2,3,1,11570,Fagereng,Tromso,2008,03.12.2020
118,196327517,3373592,36,2,2,2,877,Sentrum,Tromso,1965,03.12.2020
119,196233982,5316627,64,3,4,5,8010,Bjerkaker,Tromso,2020,03.12.2020
120,195653463,3291342,56,2,3,1,2680,Sentrum,Tromso,1838,03.12.2020
121,195889867,10763842,137,3,4,4,5057,Bjerkaker,Tromso,2002,03.12.2020
122,195889863,6674142,189,4,8,1,0,Sor-Tromsoo,Tromso,1959,03.12.2020
123,195807171,3795513,95,3,4,1,7166,Kroken,Fastlandet,1972,03.12.2020
124,195055995,4716170,75,2,3,5,3701,Strandkanten,Tromso,2015,03.12.2020
125,195791012,2520770,42,1,2,1,0,Sentrum,Tromso,1954,03.12.2020
126,195757182,6591132,120,3,4,2,4284,Workinnmarka,Tromso,2008,03.12.2020
127,195751195,5426092,113,3,4,2,0,Tromsdalen,Fastlandet,1958,03.12.2020
128,187580210,4378592,132,5,7,1,0,Eidkjosen,Kvaloya,1955,03.12.2020
129,198872634,4562592,110,3,4,1,0,Eidkjosen,Kvaloya,2011,03.12.2020
130,195637857,4931642,113,4,5,1,0,Storelva,Kvaloya,2005,03.12.2020
131,196542023,5833624,160,5,5,1,0,Storelva,Kvaloya,2003,03.12.2020
132,195861937,4778920,102,4,5,1,0,Storelva,Kvaloya,1994,03.12.2020
133,195094101,4511342,101,3,4,1,0,Storelva,Kvaloya,2018,03.12.2020
134,195097854,5649142,144,3,6,1,0,Storelva,Kvaloya,2002,03.12.2020
135,194188169,4357420,105,3,5,1,0,Storelva,Kvaloya,2003,03.12.2020
136,187271728,5259420,142,5,8,1,0,Eidkjosen,Kvaloya,1956,03.12.2020
137,191165808,5700392,151,5,7,1,0,Eidkjosen,Kvaloya,1951,03.12.2020
138,190925828,5638670,146,4,6,1,0,Kvaloysletta,Kvaloya,1980,03.12.2020
139,184276199,2672471,87,2,3,1,5604,Kvaloysletta,Kvaloya,1986,03.12.2020
140,172057672,3783420,329,7,12,1,0,Kaldslett,Kvaloya,2007,03.12.2020